Date,Close,High,Low,Open,Volume
2021-07-22,143.0935516357422,144.4581980577568,142.12854210433372,142.2552645840674,77338200
2021-07-23,144.80911254882812,144.96507639303513,143.2105203295334,143.82461867014172,71447400
2021-07-26,145.228271484375,146.04705940106285,143.97083337261068,144.52644902049065,72434100
2021-07-27,143.06434631347656,145.4427434254304,141.87514775749966,145.35500444699645,104818600
2021-07-28,141.31954956054688,143.2593115153304,138.94115215326465,141.1538434950934,118931200
2021-07-29,141.96287536621094,142.84990322262558,140.92964066468824,141.03686397561236,56699500
2021-07-30,142.17727661132812,142.63541107782987,140.47146121966023,140.73464833039165,70440600
2021-08-02,141.84591674804688,143.2398049839172,141.58272954059322,142.66470486730785,62880000
2021-08-03,143.63946533203125,144.30228959895823,141.51449808960257,142.12859665195967,64786600
2021-08-04,143.23980712890625,144.05859526042843,142.58672505684436,143.55173491626834,56368300
2021-08-05,143.3470001220703,144.10730535100612,142.47947159810346,143.2690181917266,46397700
2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800
2021-08-09,142.61485290527344,143.21034301067533,142.05841963396023,142.72223685529076,48908700
2021-08-10,142.1365509033203,144.19635994581478,141.84368416396723,142.95656585685202,69023100
2021-08-11,142.39031982421875,143.22986295766566,142.0681679932176,142.57580253562702,48493500
2021-08-12,145.34825134277344,145.50444888855472,142.37080079552103,142.7124810649403,72282600
2021-08-13,145.5532684326172,145.88517705910473,144.7430103885552,145.42635605950554,59375000
2021-08-16,147.52520751953125,147.59354953492934,142.98582599022765,145.00657783567002,103296000
2021-08-17,146.61734008789062,148.07188700426227,145.5435005089824,146.6563820290242,92229700
2021-08-18,142.87844848632812,147.13473517673972,142.67343732669485,146.2366215497856,86326000
2021-08-19,143.2103729248047,144.47945217305653,141.06270837166667,141.5800998127829,86960300
2021-08-20,144.66493225097656,144.96755574158394,143.288469055807,143.9327728785443,60549600
2021-08-23,146.14877319335938,146.61735100093347,144.37205937525184,144.78206681885666,60131800
2021-08-24,146.0609130859375,147.2714219782902,145.602092007955,145.89495874434272,48606400
2021-08-25,144.83090209960938,146.74428535198763,144.28422542630764,146.2464073920847,58991300
2021-08-26,144.03038024902344,145.5727977281921,144.00109506679658,144.82112485660906,48597200
2021-08-27,145.06515502929688,145.21158091727293,143.33725507209095,143.97178711441077,55802400
2021-08-30,149.4776153564453,149.83882401907485,145.07490345956626,145.45562564226032,90956700
2021-08-31,148.21835327148438,149.1652806367618,147.6911901527622,149.02861147557854,86453100
2021-09-01,148.88214111328125,151.29338682527435,148.71618680019012,149.19453621732464,80313700
2021-09-02,149.99502563476562,151.0395800272227,148.77476016459727,150.20979354918074,71115500
2021-09-03,150.6295928955078,150.95174481050074,149.4483692072004,150.10242979976638,57808700
2021-09-07,152.9627227783203,153.51915609845358,150.71743128739138,151.28363626481305,82278300
2021-09-08,151.42030334472656,153.3043860941943,150.31717858511598,153.24581573453693,74420200
2021-09-09,150.40505981445312,152.3965266648195,150.28790419091163,151.79127971049815,57305700
2021-09-10,145.4263153076172,151.78145061032407,145.1627338741772,151.312872980953,140893200
2021-09-13,145.99258422851562,147.81809686029018,145.21161123932484,147.04689552955006,102404300
2021-09-14,144.59657287597656,147.4764113119793,143.41536423851278,146.77353720711707,109296300
2021-09-15,145.48492431640625,145.8851749521173,142.88819590848047,145.02610332343372,83281300
2021-09-16,145.25064086914062,145.42636685232276,143.71799510025087,144.90897545621797,68034100
2021-09-17,142.5855712890625,145.27992686740734,142.29270460935308,145.27992686740734,129868800
2021-09-20,139.53977966308594,141.39457695669392,137.90950701335717,140.37932278347847,123478900
2021-09-21,140.01812744140625,141.16030897663776,139.38359538478255,140.5062336067531,75834000
2021-09-22,142.38055419921875,142.94674416241062,140.28168904837355,141.0138481925674,76404300
2021-09-23,143.33724975585938,143.5813028239796,142.17555476827644,143.1615238009879,64838200
2021-09-24,143.4251251220703,143.96204492535793,142.09747565204063,142.19510285111807,53477900
2021-09-27,141.9119873046875,142.48796392317834,140.39887004950094,142.00961449990794,74150700
2021-09-28,138.53428649902344,141.30672576458994,138.31951860844126,139.84240736288436,108972300
2021-09-29,139.432373046875,141.01383184837374,138.6514004044236,139.0809361025626,74602000
2021-09-30,138.1340789794922,140.94557595435964,137.91931102192194,140.2427017106428,89056700
2021-10-01,139.2566680908203,139.5202495626883,135.80088336468526,138.52450892126643,94639600
2021-10-04,135.83016967773438,138.8271483868743,134.98086980059804,138.38784096480848,98322000
2021-10-05,137.7533416748047,138.85646652806082,136.04496985928344,136.17188224652747,80861100
2021-10-06,138.6221466064453,138.76857249312508,135.07849119061893,136.15233067899587,83221100
2021-10-07,139.88143920898438,140.78932429837576,139.32500600229986,139.65691457441454,61732700
2021-10-08,139.500732421875,140.7502829805711,139.16882381318146,140.60385709315267,58773200
2021-10-11,139.41287231445312,141.36529686032225,138.43666004151856,138.88572424122802,64452200
2021-10-12,138.1438446044922,139.8424599517425,137.68502347441577,139.82293152821384,73035900
2021-10-13,137.55810546875,138.03644005527403,135.88877555756454,137.8802573777795,78762700
2021-10-14,140.34027099609375,140.45742659800283,138.14379338196727,138.7295267040612,69907100
2021-10-15,141.3945770263672,141.453147377337,140.09621296187518,140.35003767716657,67940300
2021-10-18,143.0639190673828,143.34701408719482,139.7545598847163,140.03765490452832,85589200
2021-10-19,145.2213592529297,145.62160993395176,143.06393807186709,143.51298745891924,76378900
2021-10-20,145.70944213867188,146.18779152686344,144.59656071553547,145.16276563549152,58418800
2021-10-21,145.9241943359375,146.08039186170322,144.35249211048287,145.2701339545865,61421000
2021-10-22,145.15301513671875,146.6075619891813,145.1042015405824,146.12922747617256,58883400
2021-10-25,145.1042022705078,145.8168331110648,144.10846150842693,145.14324421012236,50720600
2021-10-26,145.76805114746094,147.25188335627817,145.46541277347194,145.77780790953028,60893400
2021-10-27,145.3092041015625,146.16826078037482,144.95776708428832,145.80706700277705,56094900
2021-10-28,148.94073486328125,149.5264533730465,146.15852353048365,146.25615073002083,100077900
2021-10-29,146.23658752441406,146.3732566337639,142.927228830471,143.7179583128391,124953200
2021-11-01,145.41659545898438,146.1389830509936,144.28418557941234,145.44588063726485,74588300
2021-11-02,146.45140075683594,147.96453308347574,145.113979527006,145.12375118515345,69122000
2021-11-03,147.88641357421875,148.35499132920407,146.25614074482093,146.81257403590004,54511500
2021-11-04,147.3690185546875,148.80403696262286,147.0566234619275,147.97426542713765,60394600
2021-11-05,147.89695739746094,148.7963818494452,146.70423879606528,148.49331669815876,65463900
2021-11-08,147.07569885253906,148.18043333239365,146.8019617116547,148.02400784687248,55020900
2021-11-09,147.4374542236328,148.0435844748696,146.70422637098488,146.8410949734435,56787900
2021-11-10,144.6121063232422,146.77269130050686,144.54367946999045,146.66515060177312,65187100
2021-11-11,144.5631866455078,146.0882980655143,144.37743321812488,145.62882237351127,41000000
2021-11-12,146.63580322265625,147.03662312152338,144.18192440007093,145.11067671997742,63804000
2021-11-15,146.6455535888672,148.48351596746593,146.08829332480207,147.00727451410145,59222800
2021-11-16,147.6232452392578,148.1022929285687,146.00036359879664,146.58695199723596,59256200
2021-11-17,150.05751037597656,151.53373689410836,147.61341784542643,147.62318884522813,88807000
2021-11-18,154.3395538330078,155.12166644396783,149.62735108476016,150.27259510761894,137827700
2021-11-19,156.95962524414062,157.41911583313842,153.02952027938457,154.12446895909494,117305600
2021-11-22,157.41915893554688,161.99449424357113,157.3996020130381,158.064388202726,117467900
2021-11-23,157.80039978027344,158.18167763297342,155.5029467463392,157.51687668201387,96041900
2021-11-24,158.31854248046875,158.5140669022848,156.0699743356913,157.1551520319611,69463600
2021-11-26,153.3032684326172,156.8618668141861,152.8633347292546,156.00155632601601,76959800
2021-11-29,156.6565399169922,157.5852919747901,155.23895449884512,155.80598568259293,88748200
2021-11-30,161.60342407226562,161.8185054389282,156.34373142534065,156.41217318635103,174048100
2021-12-01,161.0852508544922,166.49158221025922,160.85061260681175,163.73463874085127,152052500
2021-12-02,160.09783935546875,160.52800204808736,154.27113083970096,155.19011206164845,136739200
2021-12-03,158.22079467773438,161.271032766341,156.14820866843903,160.3520514474846,118023100
2021-12-06,161.6229705810547,164.12571914002814,160.6062196554979,160.61599065605895,107497000
2021-12-07,167.35189819335938,167.74296195252498,164.5754126322905,165.29886939857903,120405400
2021-12-08,171.1647186279297,172.02504411674911,166.882663021836,168.28069194116756,116998900
2021-12-09,170.6563262939453,172.79735388590385,170.03063915946248,170.9985052389604,108923700
2021-12-10,175.43695068359375,175.61293309472177,170.78340409261324,171.29177949219212,115402700
2021-12-13,171.8099365234375,178.0570365302883,171.6046261840087,177.06961358561998,153237000
2021-12-14,170.43150329589844,173.76524989300478,168.35891710300444,171.3309277742781,139380400
2021-12-15,175.29031372070312,175.48583813344078,168.45662585148168,171.1940123824784,131063300
2021-12-16,168.4077606201172,177.08918279763162,166.93153397693786,175.27077720416733,150185800
2021-12-17,167.31280517578125,169.59070130648584,165.89523442801953,166.12985777423478,195432700
2021-12-20,165.9539031982422,166.76534380811088,163.71512072913166,164.51677542044033,107499100
2021-12-21,169.12147521972656,169.32677069078633,165.3380088741713,167.72344617879446,91185900
2021-12-22,171.71218872070312,171.92727008747283,168.30022969109157,169.1703261593658,92135300
2021-12-23,172.33786010742188,172.89512039322665,171.35045204505695,171.9174833311616,68356600
2021-12-27,176.2973175048828,176.38530127238838,173.11022561335014,173.12976761664484,74919600
2021-12-28,175.2805633544922,177.27495155456995,174.5375644683696,176.13111784462515,79144300
2021-12-29,175.36851501464844,176.59056116138325,174.15623986676752,175.31963018526795,62348900
2021-12-30,174.2149200439453,176.53193000592643,174.10737937130014,175.45652327947462,59773000
2021-12-31,173.59902954101562,175.2218958133562,173.29594950484335,174.1073900997929,64062300
2022-01-03,177.93972778320312,178.79028222604728,173.73590007898758,173.85321176039008,104487900
2022-01-04,175.681396484375,178.8489462858369,175.1143651356069,178.5458811499138,99310400
2022-01-05,171.0082550048828,176.1408490374331,170.7345178498846,175.5933747274367,94537600
2022-01-06,168.153564453125,171.37976954533002,167.80161453547433,168.83790737145776,96904000
2022-01-07,168.31979370117188,170.24574016447164,167.20528789803654,169.02369367342152,86709100
2022-01-10,168.3393096923828,168.64237476166727,164.4092049558039,165.29885816519484,106765600
2022-01-11,171.1647186279297,171.26247339503044,166.99998962694013,168.46644539148625,76138300
2022-01-12,171.60464477539062,173.21774007794218,170.91053076473975,172.18144710369126,74805200
2022-01-13,168.3393096923828,172.67023424322653,167.94824595979313,171.8490227811223,84505800
2022-01-14,169.19964599609375,169.89375992557677,167.26391395832079,167.50832321300913,80440800
2022-01-18,166.00279235839844,168.68150862321704,165.62151446360372,167.6745435442064,90956700
2022-01-19,162.5126190185547,167.25416515581253,162.22911080921511,166.19831524532339,94815000
2022-01-20,160.83103942871094,165.8854203606941,160.50841746485392,163.24580374079267,91420500
2022-01-21,158.778076171875,162.61041256635795,158.67053547305395,160.74312175844747,122848900
2022-01-24,158.0056915283203,158.67049246380245,151.2404450916643,156.44148123567246,162294600
2022-01-25,156.20684814453125,159.1202024043847,153.5085752311325,155.4247355135648,115798400
2022-01-26,156.11886596679688,160.7137572085088,154.29068942101793,159.84366081362626,108275300
2022-01-27,155.659423828125,160.1761037208309,154.74044231007122,158.81718836814096,121954600
2022-01-28,166.5209503173828,166.54050723879885,159.15934320684596,162.00427111169125,179935700
2022-01-31,170.87139892578125,171.0864802658057,165.71924760028926,166.3547206203823,115541600
2022-02-01,170.7052001953125,170.93005253238587,168.4566320719076,170.1186120178827,86213900
2022-02-02,171.90773010253906,171.94684394629172,169.45386598046034,170.8421090824681,84914300
2022-02-03,169.033447265625,172.29876649074853,168.27089152715305,170.57811566132818,89418100
2022-02-04,168.74957275390625,170.42346859121156,167.0756769166009,168.05455952783922,82465400
2022-02-07,168.0349884033203,170.27662295458384,167.3399751947351,169.20964451994723,77251200
2022-02-08,171.1380615234375,171.64708470161528,167.8098514342005,168.10351922686326,74829200
2022-02-09,172.55740356445312,172.91958530484067,171.20654095307694,172.3322647747442,71285000
2022-02-10,168.48529052734375,171.7743370940817,167.92733513885554,170.462637822063,90865900
2022-02-11,165.07875061035156,169.4249914689082,164.4914151129285,168.69082956541044,98670700
2022-02-14,165.31370544433594,165.99892030677,163.04269054419584,163.83558309476697,86185500
2022-02-15,169.14114379882812,169.29776862360237,166.65478818594016,167.3595849608588,62527400
2022-02-16,168.90614318847656,169.67945363035153,166.4589374480946,168.2209285684813,61177400
2022-02-17,165.31370544433594,168.27971865617212,164.91235997613748,167.4182971510757,69589300
2022-02-18,163.7670440673828,166.93861378532614,162.68048390268257,166.23383213199764,82772700
2022-02-22,160.84996032714844,163.16990679491468,158.7257724120898,161.4960113480749,91162800
2022-02-23,156.68975830078125,162.6413518716535,156.37650867254357,162.04423283731927,90009200
2022-02-24,159.30337524414062,159.4110529381091,148.7901697172211,149.3579234730035,141147500
2022-02-25,161.3688201904297,161.6331077669388,157.47285626304333,160.38013909716133,91974200
2022-02-28,161.63308715820312,161.92675492011216,158.99989062280463,159.61659142915732,95056600
2022-03-01,159.75364685058594,163.0818568508139,158.5496253630897,161.22197083806662,83474400
2022-03-02,163.04270935058594,163.82581854222389,159.5089420061074,160.9185355637426,79724800
2022-03-03,162.71969604492188,165.34310991558115,162.05406285981815,164.91239906095296,76678400
2022-03-04,159.72427368164062,162.05401907314567,158.67687705595137,161.01640589639365,83737200
2022-03-07,155.93601989746094,161.5352302369313,155.68150083148916,159.91028134097652,96418800
2022-03-08,154.1152801513672,159.44040392728598,152.50991327214726,155.46614292973925,131148300
2022-03-09,159.50892639160156,159.95921898709753,156.04368834876885,158.06996768709067,91454900
2022-03-10,155.1724853515625,157.0029911685478,152.6861150001443,156.81700107101284,105342000
2022-03-11,151.4625244140625,155.9164439341305,151.23738556277695,155.57382899544626,96970100
2022-03-14,147.4392852783203,150.86537421208124,146.9302771053436,148.2517595892854,108732100
2022-03-15,151.81494140625,152.28481594029148,147.20441143229365,147.7134197726543,92964300
2022-03-16,156.2198944091797,156.6212399212536,151.19823606106897,153.73353879751855,102300200
2022-03-17,157.22811889648438,157.60009906528276,154.30126947324382,155.2605702418383,75615400
2022-03-18,160.51718139648438,161.00662274780382,156.38629519642316,157.1204572234023,123511700
2022-03-21,161.88763427734375,162.8371517415441,159.5676719986422,160.0571133745572,95811400
2022-03-22,165.25497436523438,165.84229498697943,161.42753966012307,162.01486028186812,81532000
2022-03-23,166.61561584472656,168.9942934206818,164.1096638130363,164.4424952526729,98062700
2022-03-24,170.3940887451172,170.46260275503545,166.6156015912022,167.44764277770662,90131400
2022-03-25,171.0303955078125,171.57856745870845,169.10199529276142,170.20813758146855,80546200
2022-03-28,171.89181518554688,172.01905978493204,168.3678313455488,168.53423961902578,90371900
2022-03-29,175.18081665039062,175.2297488255487,172.6161343745908,172.95874922006587,100589400
2022-03-30,174.01600646972656,175.8171473086946,172.9685946624538,174.77953388921446,92633200
2022-03-31,170.92269897460938,174.27047582290578,170.7171270473916,174.08448573079536,103049300
2022-04-01,170.62904357910156,171.18701389593227,168.30909632537671,170.35495761395958,78751300
2022-04-04,174.67184448242188,174.720791608407,170.75631338866327,170.88357292891146,76468400
2022-04-05,171.3632049560547,174.53479031608524,170.73672061862993,173.7516811601631,73401800
2022-04-06,168.201416015625,169.9634078617043,166.537318414103,168.7202226513366,89058800
2022-04-07,168.50482177734375,169.69905954306716,166.26318757309542,167.54552117320154,77594700
2022-04-08,166.49813842773438,168.1524524173325,165.62693350816983,168.1524524173325,76575500
2022-04-11,162.24977111816406,165.46050445879015,162.00505049807634,165.14726983208973,72246700
2022-04-12,164.11944580078125,166.28276779117587,163.12098145475815,164.4718441031093,79265200
2022-04-13,166.80157470703125,167.4280589196407,163.24824133176645,163.85514371182387,70618900
2022-04-14,161.79946899414062,167.65319663324865,161.55474838858942,167.0169140968793,75329400
2022-04-18,161.58416748046875,163.08185675186522,160.11584349387897,160.45844346214486,69023900
2022-04-19,163.86495971679688,164.27610359926777,160.44866861751814,161.53522902332887,67723800
2022-04-20,163.69854736328125,165.31371275678185,162.59242008519655,165.19623667762264,67929800
2022-04-21,162.90567016601562,167.90776176039836,162.40644532626558,165.3430936610523,87227800
2022-04-22,158.37342834472656,164.3250370614869,158.08955892864606,162.94482378114378,84882400
2022-04-25,159.4404296875,159.72429911751857,155.11376965466397,157.71758646013552,96046400
2022-04-26,153.48883056640625,158.9118348666905,153.4105181477024,158.82373899686115,95623200
2022-04-27,153.26368713378906,156.41567600749497,152.0988142121799,152.61762090114706,88063200
2022-04-28,160.1843719482422,161.04579354437072,155.57382764277364,155.88707729102597,130216800
2022-04-29,154.3208465576172,162.69029635210208,153.92929946524063,158.42236732431553,131747600
2022-05-02,154.62428283691406,154.88857035171824,150.0333216240582,153.40067973909794,123055300
2022-05-03,156.1121826171875,157.31621889046943,153.01892515604405,154.8102670522691,88966500
2022-05-04,162.51412963867188,162.96440737050813,155.89687222909777,156.29821776928353,108256500
2022-05-05,153.4594268798828,160.61505617925764,151.6778534074066,160.38991736716943,130525300
2022-05-06,154.18487548828125,156.3023722983105,151.14587460582203,152.93986371222095,116124600
2022-05-09,149.06759643554688,152.76341048572758,148.50882129057032,151.8811126841976,131577900
2022-05-10,151.4693603515625,153.65548649022554,149.92045170349726,152.4594939260044,115366700
2022-05-11,143.61700439453125,152.39087300235883,142.9405806152843,150.47925033829725,142689800
2022-05-12,139.75454711914062,143.32291464808353,136.06854586723028,139.9604210928437,182602000
2022-05-13,144.21498107910156,145.18550397266762,140.29369821646105,141.74456868725608,113990900
2022-05-16,142.67588806152344,144.61693408926746,141.34265112461745,142.68570084334092,86643800
2022-05-17,146.30307006835938,146.82263885480765,143.79343645262884,145.93054340694096,78336300
2022-05-18,138.04879760742188,144.46008977155722,137.14688920750964,143.9601314929513,109742900
2022-05-19,134.64707946777344,138.87226008655338,133.91183880440775,137.12729010884627,136095600
2022-05-20,134.88233947753906,137.93113785871375,130.00034593006458,136.3528207232791,137426100
2022-05-23,140.29373168945312,140.44077384848245,134.94117272312687,135.07841705772444,117726300
2022-05-24,137.5978546142578,139.17617200488684,134.62748321427134,138.03899606760518,104132700
2022-05-25,137.75469970703125,138.99969650386015,135.61759232548434,135.7058176181396,92482700
2022-05-26,140.95054626464844,141.49952360823445,134.44121569632296,134.68629593603174,90601500
2022-05-27,146.69522094726562,146.73442720207444,142.40141055796454,142.5288570634857,90978500
2022-05-31,145.91098022460938,147.69517170019813,143.95033814163904,146.1364648342796,103718400
2022-06-01,145.7835235595703,148.75389460714223,144.7737792988703,146.95009283292427,74286600
2022-06-02,148.23434448242188,148.29316134885798,143.96994216366954,144.92085472708317,72348100
2022-06-03,142.51905822753906,145.05808578629097,141.6171647882395,144.0091352358549,88570300
2022-06-06,143.2640838623047,145.6462712304333,142.0484806619193,144.13656879270374,71598400
2022-06-07,145.7835235595703,146.06781003090646,141.26424373812605,141.50932395629872,67808200
2022-06-08,145.04827880859375,146.9206802540853,144.55811838609154,145.6560729457736,53950200
2022-06-09,139.83299255371094,145.0384948829892,139.72515664096548,144.18562036487367,69473000
2022-06-10,134.43141174316406,137.9899664897166,134.36278209908923,137.51941663931075,91437900
2022-06-13,129.28469848632812,132.53935542645704,128.853354985689,130.25520640425938,122207100
2022-06-14,130.1473846435547,131.25515193955982,128.8925752102517,130.51011351307002,84784300
2022-06-15,132.7648468017578,134.63726323315953,129.5592083618082,131.64728162043858,91533000
2022-06-16,127.50054168701172,129.784691319241,126.50061011925011,129.48079421494845,108123900
2022-06-17,128.9709930419922,130.46108474224513,127.25543176187765,127.51032472551074,134520300
2022-06-21,133.19619750976562,134.36278178825876,130.69639115129178,130.79441426737327,81000500
2022-06-22,132.68646240234375,135.04902480535304,131.27479767249656,132.1374700396713,73409200
2022-06-23,135.54896545410156,135.8626603415122,132.9609190593017,134.12750324123766,72433800
2022-06-24,138.87225341796875,139.117333627322,137.01944763359853,137.1468791706762,89116800
2022-06-27,138.87225341796875,140.66624234545563,138.19582964679236,139.89178050713437,70207900
2022-06-28,134.73532104492188,140.59763645444562,134.61768731128618,139.33302894232776,67083400
2022-06-29,136.49008178710938,137.90174634957765,133.98046254650382,134.75492447437682,66242400
2022-06-30,134.02947998046875,135.64700354645933,131.13753620204082,134.5490488814723,98964500
2022-07-01,136.19598388671875,136.3038197907336,132.9903451154339,133.36285690870372,71051600
2022-07-05,138.7742156982422,138.82323473193733,134.2353254229341,135.05880629688934,73353800
2022-07-06,140.1074676513672,141.28384979355582,138.30368070277723,138.5683715462856,74064300
2022-07-07,143.47000122070312,143.66606245207848,140.46040821637013,140.47020604245932,66253700
2022-07-08,144.14633178710938,144.64630485734332,142.1464843816885,142.4013623479318,64547800
2022-07-11,142.01907348632812,143.7542455393016,140.95052737444695,142.8033331399919,63141600
2022-07-12,142.9895782470703,145.5286052761855,142.19552087150592,142.89154019342988,77588800
2022-07-13,142.62689208984375,143.56799177024092,139.3232005090592,140.17608985764943,71185600
2022-07-14,145.5482635498047,146.01881345268225,140.43098661066193,141.24465485515523,78140700
2022-07-15,147.21481323242188,147.89123716383364,145.28357952855526,146.8324886136038,76259900
2022-07-18,144.17578125,148.58722466683977,143.81305239727462,147.77355664160174,81420900
2022-07-19,148.0284881591797,148.25395782693252,144.0189783944477,145.0090973341563,82982400
2022-07-20,150.02828979492188,150.6949157224323,147.41083503397257,148.1460756395822,64823400
2022-07-21,152.2928466796875,152.50851845862235,148.94994906470606,151.45956799212024,65086600
2022-07-22,151.05764770507812,153.20455292364784,150.3910366563313,152.33206789895848,66675400
2022-07-25,149.94004821777344,151.98891489270602,149.2832351431614,150.9791857674136,53623900
2022-07-26,148.61663818359375,150.0773065915356,147.83237855759032,149.2636385384265,55138700
2022-07-27,153.70449829101562,154.23387992265205,149.16562296270044,149.57735592146827,78620700
2022-07-28,154.25350952148438,154.53779601902812,151.37136349671525,153.89078059336344,81378700
2022-07-29,159.31195068359375,160.40992030893383,156.36119003723385,158.06695385906744,101786900
2022-08-01,158.3316192626953,160.3706884793457,157.72382510643268,157.84145882480365,67829400
2022-08-02,156.86117553710938,159.2139551778832,156.48866368683446,156.94941580554178,59907000
2022-08-03,162.8607177734375,163.311657015849,157.58658648416494,157.67481177613547,82507500
2022-08-04,162.54701232910156,163.89986001020398,161.19416464799912,162.74307352499065,55474100
2022-08-05,162.3212432861328,162.81208464474912,160.0142829089203,160.22044287042655,56697000
2022-08-08,161.85000610351562,164.73615535552312,161.1922805564501,163.32253000929188,60276900
2022-08-09,161.89910888671875,162.78263230320212,160.25970057725633,161.0156004495246,63135500
2022-08-10,166.13995361328125,166.23811287684435,163.8428051524665,164.60851631297595,70170500
2022-08-11,165.40371704101562,167.85792369494868,165.10920924668594,166.94495103045548,57149200
2022-08-12,168.94757080078125,169.01628078921996,166.29701596444957,166.70933581222894,68039400
2022-08-15,170.01760864257812,170.21394216296972,168.21131628811554,168.3782005294128,54091700
2022-08-16,169.8605499267578,170.52810192661653,168.51564947224608,169.61512926108554,56377100
2022-08-17,171.3527069091797,172.92339013736907,169.4089794863745,169.60531301748716,79542000
2022-08-18,170.96002197265625,171.6962839363271,169.94889007422466,170.56735491708034,62290100
2022-08-19,168.37823486328125,170.55757183637587,168.17207488829533,169.8605704706802,70346300
2022-08-22,164.50054931640625,166.74859572706774,164.0784180378036,166.58171149389958,69026800
2022-08-23,164.16676330566406,165.61966421752064,163.59738564765863,164.01951691966545,54147100
2022-08-24,164.4612579345703,165.03063554714507,163.20470561002094,164.25511301062056,53841500
2022-08-25,166.91551208496094,167.0234977835924,165.26629230145085,165.68840868200775,51218200
2022-08-26,160.62294006347656,167.9168512892463,160.56404149028532,167.44564772442519,78961000
2022-08-29,158.42391967773438,159.9160662270411,156.89249744175427,158.19812192757627,73314000
2022-08-30,155.99917602539062,159.58231130465205,154.8309714061125,159.16019500251252,77906200
2022-08-31,154.34014892578125,157.6386032608909,154.2616125155062,157.37354474862363,87991100
2022-09-01,155.0665740966797,155.51813965771387,151.83683028732437,153.77074600824523,74229900
2022-09-02,152.9559783935547,157.4226376540656,152.13136852434044,156.82381061062185,76957800
2022-09-06,151.6994171142578,154.21252227519972,150.87480729194033,153.60388383195894,73714800
2022-09-07,153.10321044921875,153.80019664109167,150.7962505650505,151.98409298992328,87449600
2022-09-08,151.63070678710938,153.49589780674214,149.88329791132227,151.8074024718103,84923800
2022-09-09,154.4873809814453,154.92915012061422,151.91537744584716,152.62219009337275,68028800
2022-09-12,160.43637084960938,161.2511691580026,156.38203213199495,156.6667134786447,104956000
2022-09-13,151.0220489501953,157.59931943362142,150.56065692569356,156.97104316313002,122656600
2022-09-14,152.4651336669922,154.22235404144755,150.79627611743592,151.95465448242936,87965400
2022-09-15,149.57894897460938,152.39638777057854,148.60709294324934,151.81718374523024,90481100
2022-09-16,147.93954467773438,148.5776472684102,145.65222273370736,148.44021232229758,162278800
2022-09-19,151.65036010742188,151.72889653171137,146.36891664275262,146.57506164963263,81474200
2022-09-20,154.02598571777344,155.1843789131033,150.2759661753886,150.5900968013731,107689800
2022-09-21,150.90426635742188,155.8323177224437,150.78646922639234,154.45795295017905,101696800
2022-09-22,149.9422149658203,151.64052177438083,148.14573389948876,149.58880860884872,86652500
2022-09-23,147.6745147705078,148.69547312127722,145.83877299693037,148.4206031759059,96029900
2022-09-26,148.00828552246094,150.95333323742267,146.8989794231201,146.91861726875362,93339400
2022-09-27,148.98016357421875,151.88595100420483,147.20332025510484,149.94222342090066,84442700
2022-09-28,147.09530639648438,147.8806554147203,142.18689375661808,144.93560783080054,146691400
2022-09-29,139.8701171875,144.03245634378814,138.103085707034,143.4238179924611,128138200
